05.05.2023	10:12:21	84,6	22,2	OL	OL
05.05.2023	10:12:22	84,6	22,2	OL	OL
05.05.2023	10:12:23	84,1	22,2	OL	OL
05.05.2023	10:12:24	84,1	22,2	OL	OL
05.05.2023	10:12:25	84,1	22,2	OL	OL
05.05.2023	10:12:26	84,1	22,2	OL	OL
05.05.2023	10:12:27	83,6	22,2	OL	OL
05.05.2023	10:12:28	83,6	22,2	OL	OL
05.05.2023	10:12:29	83,6	22,2	OL	OL
05.05.2023	10:12:30	83,1	22,2	OL	OL
05.05.2023	10:12:31	83,1	22,2	OL	OL
05.05.2023	10:12:32	83,1	22,2	OL	OL
05.05.2023	10:12:33	82,7	22,2	OL	OL
05.05.2023	10:12:34	82,7	22,1	OL	OL
05.05.2023	10:12:35	82,7	22,1	OL	OL
05.05.2023	10:12:36	82,2	22,1	OL	OL
05.05.2023	10:12:37	82,2	22,2	OL	OL
05.05.2023	10:12:38	82,2	22,2	OL	OL
05.05.2023	10:12:39	81,8	22,2	OL	OL
05.05.2023	10:12:40	81,8	22,2	OL	OL
05.05.2023	10:12:41	81,8	22,2	OL	OL
05.05.2023	10:12:42	81,8	22,2	OL	OL
05.05.2023	10:12:43	81,4	22,2	OL	OL
05.05.2023	10:12:44	81,4	22,2	OL	OL
05.05.2023	10:12:45	81,4	22,2	OL	OL
05.05.2023	10:12:46	81,0	22,2	OL	OL
05.05.2023	10:12:47	81,0	22,1	OL	OL
05.05.2023	10:12:48	81,0	22,1	OL	OL
05.05.2023	10:12:49	80,6	22,1	OL	OL
05.05.2023	10:12:50	80,6	22,1	OL	OL
05.05.2023	10:12:51	80,6	22,1	OL	OL
05.05.2023	10:12:52	80,1	22,1	OL	OL
05.05.2023	10:12:53	80,1	22,1	OL	OL
05.05.2023	10:12:54	80,1	22,1	OL	OL
05.05.2023	10:12:55	79,8	22,1	OL	OL
05.05.2023	10:12:56	79,8	22,1	OL	OL
05.05.2023	10:12:57	79,8	22,1	OL	OL
05.05.2023	10:12:58	79,8	22,1	OL	OL
05.05.2023	10:12:59	79,4	22,0	OL	OL
05.05.2023	10:13:00	79,4	22,0	OL	OL
05.05.2023	10:13:01	79,4	22,0	OL	OL
05.05.2023	10:13:02	79,1	22,0	OL	OL
05.05.2023	10:13:03	79,1	22,0	OL	OL
05.05.2023	10:13:04	79,1	22,0	OL	OL
05.05.2023	10:13:05	78,7	22,0	OL	OL
05.05.2023	10:13:06	78,7	22,1	OL	OL
05.05.2023	10:13:07	78,7	22,1	OL	OL
05.05.2023	10:13:08	78,3	22,1	OL	OL
05.05.2023	10:13:09	78,3	22,0	OL	OL
05.05.2023	10:13:10	78,3	22,0	OL	OL
05.05.2023	10:13:11	78,0	22,0	OL	OL
05.05.2023	10:13:12	78,0	22,1	OL	OL
05.05.2023	10:13:13	78,0	22,1	OL	OL
05.05.2023	10:13:14	78,0	22,1	OL	OL
05.05.2023	10:13:15	77,7	22,0	OL	OL
05.05.2023	10:13:16	77,7	22,0	OL	OL
05.05.2023	10:13:17	77,7	22,0	OL	OL
05.05.2023	10:13:18	77,4	22,0	OL	OL
05.05.2023	10:13:19	77,4	22,0	OL	OL
05.05.2023	10:13:20	77,4	22,0	OL	OL
05.05.2023	10:13:21	77,1	22,0	OL	OL
05.05.2023	10:13:22	77,1	22,0	OL	OL
05.05.2023	10:13:23	77,1	22,0	OL	OL
05.05.2023	10:13:24	76,8	22,0	OL	OL
05.05.2023	10:13:25	76,8	22,1	OL	OL
05.05.2023	10:13:26	76,8	22,1	OL	OL
05.05.2023	10:13:27	76,4	22,1	OL	OL
05.05.2023	10:13:28	76,4	22,0	OL	OL
05.05.2023	10:13:29	76,4	22,0	OL	OL
05.05.2023	10:13:30	76,4	22,0	OL	OL
05.05.2023	10:13:31	76,1	22,0	OL	OL
05.05.2023	10:13:32	76,1	22,0	OL	OL
05.05.2023	10:13:33	76,1	22,0	OL	OL
05.05.2023	10:13:34	75,7	22,0	OL	OL
05.05.2023	10:13:35	75,7	22,0	OL	OL
05.05.2023	10:13:36	75,7	22,0	OL	OL
05.05.2023	10:13:37	75,4	22,0	OL	OL
05.05.2023	10:13:38	75,4	22,0	OL	OL
05.05.2023	10:13:39	75,4	22,0	OL	OL
05.05.2023	10:13:40	75,1	22,0	OL	OL
05.05.2023	10:13:41	75,1	22,0	OL	OL
05.05.2023	10:13:42	75,1	22,0	OL	OL
05.05.2023	10:13:43	74,7	22,0	OL	OL
05.05.2023	10:13:44	74,7	22,0	OL	OL
05.05.2023	10:13:45	74,7	22,0	OL	OL
05.05.2023	10:13:46	74,7	22,0	OL	OL
05.05.2023	10:13:47	74,4	22,0	OL	OL
05.05.2023	10:13:48	74,4	22,0	OL	OL
05.05.2023	10:13:49	74,4	22,0	OL	OL
05.05.2023	10:13:50	74,1	22,0	OL	OL
05.05.2023	10:13:51	74,1	22,0	OL	OL
05.05.2023	10:13:52	74,1	22,0	OL	OL
05.05.2023	10:13:53	73,7	22,0	OL	OL
05.05.2023	10:13:54	73,7	22,0	OL	OL
05.05.2023	10:13:55	73,7	22,0	OL	OL
05.05.2023	10:13:56	73,4	22,0	OL	OL
05.05.2023	10:13:57	73,4	22,1	OL	OL
05.05.2023	10:13:58	73,4	22,1	OL	OL
05.05.2023	10:13:59	72,9	22,1	OL	OL
05.05.2023	10:14:00	72,9	22,1	OL	OL
05.05.2023	10:14:01	72,9	22,1	OL	OL
05.05.2023	10:14:02	72,9	22,1	OL	OL
05.05.2023	10:14:03	72,5	22,1	OL	OL
05.05.2023	10:14:04	72,5	22,1	OL	OL
05.05.2023	10:14:05	72,5	22,1	OL	OL
05.05.2023	10:14:06	72,1	22,1	OL	OL
05.05.2023	10:14:07	72,1	22,1	OL	OL
05.05.2023	10:14:08	72,1	22,1	OL	OL
05.05.2023	10:14:09	71,6	22,1	OL	OL
05.05.2023	10:14:10	71,6	22,2	OL	OL
05.05.2023	10:14:11	71,6	22,2	OL	OL
05.05.2023	10:14:12	71,2	22,2	OL	OL
